4.800000000000000000e+01,7.000000000000000000e+01,4.486649982539842085e+01,2.000000000000000000e+01,1.000000000000000000e+00
4.800000000000000000e+01,9.000000000000000000e+01,4.486649982539842085e+01,2.000000000000000000e+01,2.000000000000000000e+00
9.400000000000000000e+01,7.000000000000000000e+01,1.043502448055562581e+01,2.000000000000000000e+01,3.000000000000000000e+00
9.400000000000000000e+01,9.000000000000000000e+01,1.043502448055562581e+01,2.000000000000000000e+01,4.000000000000000000e+00
1.040000000000000000e+02,7.000000000000000000e+01,3.253850629596415445e+01,2.000000000000000000e+01,5.000000000000000000e+00
1.040000000000000000e+02,9.000000000000000000e+01,3.253850629596415445e+01,2.000000000000000000e+01,6.000000000000000000e+00
1.370000000000000000e+02,7.000000000000000000e+01,1.116687832483623311e+01,2.000000000000000000e+01,7.000000000000000000e+00
1.370000000000000000e+02,9.000000000000000000e+01,1.116687832483623311e+01,2.000000000000000000e+01,8.000000000000000000e+00
1.550000000000000000e+02,7.000000000000000000e+01,1.143960550578961488e+01,2.000000000000000000e+01,9.000000000000000000e+00
1.550000000000000000e+02,9.000000000000000000e+01,1.143960550578961488e+01,2.000000000000000000e+01,1.000000000000000000e+01
1.660000000000000000e+02,7.000000000000000000e+01,2.480406573309093687e+01,2.000000000000000000e+01,1.100000000000000000e+01
1.660000000000000000e+02,9.000000000000000000e+01,2.480406573309093687e+01,2.000000000000000000e+01,1.200000000000000000e+01
2.060000000000000000e+02,7.000000000000000000e+01,1.155648081891357037e+01,2.000000000000000000e+01,1.300000000000000000e+01
2.060000000000000000e+02,9.000000000000000000e+01,1.155648081891357037e+01,2.000000000000000000e+01,1.400000000000000000e+01
2.820000000000000000e+02,7.000000000000000000e+01,3.590353708795692000e+01,2.000000000000000000e+01,1.500000000000000000e+01
2.820000000000000000e+02,9.000000000000000000e+01,3.590353708795692000e+01,2.000000000000000000e+01,1.600000000000000000e+01
3.300000000000000000e+02,7.000000000000000000e+01,1.122555187037846736e+01,2.000000000000000000e+01,1.700000000000000000e+01
3.300000000000000000e+02,9.000000000000000000e+01,1.122555187037846736e+01,2.000000000000000000e+01,1.800000000000000000e+01
3.410000000000000000e+02,7.000000000000000000e+01,1.355777605705122824e+01,2.000000000000000000e+01,1.900000000000000000e+01
3.410000000000000000e+02,9.000000000000000000e+01,1.355777605705122824e+01,2.000000000000000000e+01,2.000000000000000000e+01
3.550000000000000000e+02,7.000000000000000000e+01,3.836371154625453528e+01,2.000000000000000000e+01,2.100000000000000000e+01
3.550000000000000000e+02,9.000000000000000000e+01,3.836371154625453528e+01,2.000000000000000000e+01,2.200000000000000000e+01
3.930000000000000000e+02,7.000000000000000000e+01,3.730114504834369882e+01,2.000000000000000000e+01,2.300000000000000000e+01
3.930000000000000000e+02,9.000000000000000000e+01,3.730114504834369882e+01,2.000000000000000000e+01,2.400000000000000000e+01
4.300000000000000000e+02,7.000000000000000000e+01,1.516218739256765957e+01,2.000000000000000000e+01,2.500000000000000000e+01
4.300000000000000000e+02,9.000000000000000000e+01,1.516218739256765957e+01,2.000000000000000000e+01,2.600000000000000000e+01
4.450000000000000000e+02,7.000000000000000000e+01,2.282904690563856320e+01,2.000000000000000000e+01,2.700000000000000000e+01
4.450000000000000000e+02,9.000000000000000000e+01,2.282904690563856320e+01,2.000000000000000000e+01,2.800000000000000000e+01
3.000000000000000000e+01,1.400000000000000000e+02,1.036182568406451310e+01,3.000000000000000000e+01,2.900000000000000000e+01
3.000000000000000000e+01,1.700000000000000000e+02,1.036182568406451310e+01,3.000000000000000000e+01,3.000000000000000000e+01
4.100000000000000000e+01,1.400000000000000000e+02,1.168472242741827927e+01,3.000000000000000000e+01,3.100000000000000000e+01
4.100000000000000000e+01,1.700000000000000000e+02,1.168472242741827927e+01,3.000000000000000000e+01,3.200000000000000000e+01
5.200000000000000000e+01,1.400000000000000000e+02,1.170336325710504610e+01,3.000000000000000000e+01,3.300000000000000000e+01
5.200000000000000000e+01,1.700000000000000000e+02,1.170336325710504610e+01,3.000000000000000000e+01,3.400000000000000000e+01
6.400000000000000000e+01,1.400000000000000000e+02,2.066226125291890980e+01,3.000000000000000000e+01,3.500000000000000000e+01
6.400000000000000000e+01,1.700000000000000000e+02,2.066226125291890980e+01,3.000000000000000000e+01,3.600000000000000000e+01
8.500000000000000000e+01,1.400000000000000000e+02,1.239493895856938366e+01,3.000000000000000000e+01,3.700000000000000000e+01
8.500000000000000000e+01,1.700000000000000000e+02,1.239493895856938366e+01,3.000000000000000000e+01,3.800000000000000000e+01
1.020000000000000000e+02,1.400000000000000000e+02,1.415603045691197792e+01,3.000000000000000000e+01,3.900000000000000000e+01
1.020000000000000000e+02,1.700000000000000000e+02,1.415603045691197792e+01,3.000000000000000000e+01,4.000000000000000000e+01
1.170000000000000000e+02,1.400000000000000000e+02,1.011021858697117182e+01,3.000000000000000000e+01,4.100000000000000000e+01
1.170000000000000000e+02,1.700000000000000000e+02,1.011021858697117182e+01,3.000000000000000000e+01,4.200000000000000000e+01
1.270000000000000000e+02,1.400000000000000000e+02,2.622089009362818501e+01,3.000000000000000000e+01,4.300000000000000000e+01
1.270000000000000000e+02,1.700000000000000000e+02,2.622089009362818501e+01,3.000000000000000000e+01,4.400000000000000000e+01
1.530000000000000000e+02,1.400000000000000000e+02,1.641887874286993565e+01,3.000000000000000000e+01,4.500000000000000000e+01
