3.200000000000000000e+01,7.000000000000000000e+01,1.985845420325425437e+01,2.000000000000000000e+01,1.000000000000000000e+00
3.200000000000000000e+01,9.000000000000000000e+01,1.985845420325425437e+01,2.000000000000000000e+01,2.000000000000000000e+00
5.200000000000000000e+01,7.000000000000000000e+01,3.074579529948360346e+01,2.000000000000000000e+01,3.000000000000000000e+00
5.200000000000000000e+01,9.000000000000000000e+01,3.074579529948360346e+01,2.000000000000000000e+01,4.000000000000000000e+00
8.300000000000000000e+01,7.000000000000000000e+01,2.369233604760178480e+01,2.000000000000000000e+01,5.000000000000000000e+00
8.300000000000000000e+01,9.000000000000000000e+01,2.369233604760178480e+01,2.000000000000000000e+01,6.000000000000000000e+00
1.070000000000000000e+02,7.000000000000000000e+01,3.466627617772148540e+01,2.000000000000000000e+01,7.000000000000000000e+00
1.070000000000000000e+02,9.000000000000000000e+01,3.466627617772148540e+01,2.000000000000000000e+01,8.000000000000000000e+00
1.410000000000000000e+02,7.000000000000000000e+01,1.132404849496765564e+01,2.000000000000000000e+01,9.000000000000000000e+00
1.410000000000000000e+02,9.000000000000000000e+01,1.132404849496765564e+01,2.000000000000000000e+01,1.000000000000000000e+01
1.530000000000000000e+02,7.000000000000000000e+01,2.847654031622394655e+01,2.000000000000000000e+01,1.100000000000000000e+01
1.530000000000000000e+02,9.000000000000000000e+01,2.847654031622394655e+01,2.000000000000000000e+01,1.200000000000000000e+01
1.890000000000000000e+02,7.000000000000000000e+01,2.644546759478134845e+01,2.000000000000000000e+01,1.300000000000000000e+01
1.890000000000000000e+02,9.000000000000000000e+01,2.644546759478134845e+01,2.000000000000000000e+01,1.400000000000000000e+01
2.230000000000000000e+02,7.000000000000000000e+01,2.602818388023123930e+01,2.000000000000000000e+01,1.500000000000000000e+01
2.230000000000000000e+02,9.000000000000000000e+01,2.602818388023123930e+01,2.000000000000000000e+01,1.600000000000000000e+01
2.490000000000000000e+02,7.000000000000000000e+01,2.637194374899485183e+01,2.000000000000000000e+01,1.700000000000000000e+01
2.490000000000000000e+02,9.000000000000000000e+01,2.637194374899485183e+01,2.000000000000000000e+01,1.800000000000000000e+01
2.900000000000000000e+02,7.000000000000000000e+01,2.113965337559756108e+01,2.000000000000000000e+01,1.900000000000000000e+01
2.900000000000000000e+02,9.000000000000000000e+01,2.113965337559756108e+01,2.000000000000000000e+01,2.000000000000000000e+01
3.110000000000000000e+02,7.000000000000000000e+01,2.176037011210422634e+01,2.000000000000000000e+01,2.100000000000000000e+01
3.110000000000000000e+02,9.000000000000000000e+01,2.176037011210422634e+01,2.000000000000000000e+01,2.200000000000000000e+01
3.410000000000000000e+02,7.000000000000000000e+01,4.488634212303713866e+01,2.000000000000000000e+01,2.300000000000000000e+01
3.410000000000000000e+02,9.000000000000000000e+01,4.488634212303713866e+01,2.000000000000000000e+01,2.400000000000000000e+01
3.860000000000000000e+02,7.000000000000000000e+01,1.400000000000000000e+01,2.000000000000000000e+01,2.500000000000000000e+01
3.860000000000000000e+02,9.000000000000000000e+01,1.400000000000000000e+01,2.000000000000000000e+01,2.600000000000000000e+01
4.000000000000000000e+02,7.000000000000000000e+01,1.587379183572966213e+01,2.000000000000000000e+01,2.700000000000000000e+01
4.000000000000000000e+02,9.000000000000000000e+01,1.587379183572966213e+01,2.000000000000000000e+01,2.800000000000000000e+01
4.150000000000000000e+02,7.000000000000000000e+01,1.153580727772384762e+01,2.000000000000000000e+01,2.900000000000000000e+01
4.150000000000000000e+02,9.000000000000000000e+01,1.153580727772384762e+01,2.000000000000000000e+01,3.000000000000000000e+01
4.270000000000000000e+02,7.000000000000000000e+01,1.858238050164618471e+01,2.000000000000000000e+01,3.100000000000000000e+01
4.270000000000000000e+02,9.000000000000000000e+01,1.858238050164618471e+01,2.000000000000000000e+01,3.200000000000000000e+01
4.450000000000000000e+02,7.000000000000000000e+01,1.567149743446020693e+01,2.000000000000000000e+01,3.300000000000000000e+01
4.450000000000000000e+02,9.000000000000000000e+01,1.567149743446020693e+01,2.000000000000000000e+01,3.400000000000000000e+01
4.610000000000000000e+02,7.000000000000000000e+01,1.662495937738788143e+01,2.000000000000000000e+01,3.500000000000000000e+01
4.610000000000000000e+02,9.000000000000000000e+01,1.662495937738788143e+01,2.000000000000000000e+01,3.600000000000000000e+01
4.780000000000000000e+02,7.000000000000000000e+01,4.108625943679919601e+01,2.000000000000000000e+01,3.700000000000000000e+01
4.780000000000000000e+02,9.000000000000000000e+01,4.108625943679919601e+01,2.000000000000000000e+01,3.800000000000000000e+01
2.600000000000000000e+01,1.400000000000000000e+02,1.099488462110415554e+01,3.000000000000000000e+01,3.900000000000000000e+01
2.600000000000000000e+01,1.700000000000000000e+02,1.099488462110415554e+01,3.000000000000000000e+01,4.000000000000000000e+01
3.700000000000000000e+01,1.400000000000000000e+02,2.222849835673656571e+01,3.000000000000000000e+01,4.100000000000000000e+01
3.700000000000000000e+01,1.700000000000000000e+02,2.222849835673656571e+01,3.000000000000000000e+01,4.200000000000000000e+01
6.700000000000000000e+01,1.400000000000000000e+02,1.858196076710663647e+01,3.000000000000000000e+01,4.300000000000000000e+01
6.700000000000000000e+01,1.700000000000000000e+02,1.858196076710663647e+01,3.000000000000000000e+01,4.400000000000000000e+01
1.300000000000000000e+02,1.400000000000000000e+02,3.315041492818730262e+01,3.000000000000000000e+01,4.500000000000000000e+01
1.300000000000000000e+02,1.700000000000000000e+02,3.315041492818730262e+01,3.000000000000000000e+01,4.600000000000000000e+01
1.820000000000000000e+02,1.400000000000000000e+02,2.210445227487798547e+01,3.000000000000000000e+01,4.700000000000000000e+01
1.820000000000000000e+02,1.700000000000000000e+02,2.210445227487798547e+01,3.000000000000000000e+01,4.800000000000000000e+01
2.040000000000000000e+02,1.400000000000000000e+02,4.847121098116429039e+01,3.000000000000000000e+01,4.900000000000000000e+01
2.040000000000000000e+02,1.700000000000000000e+02,4.847121098116429039e+01,3.000000000000000000e+01,5.000000000000000000e+01
2.550000000000000000e+02,1.400000000000000000e+02,1.997078595402695100e+01,3.000000000000000000e+01,5.100000000000000000e+01
2.550000000000000000e+02,1.700000000000000000e+02,1.997078595402695100e+01,3.000000000000000000e+01,5.200000000000000000e+01
2.750000000000000000e+02,1.400000000000000000e+02,1.551577583933021742e+01,3.000000000000000000e+01,5.300000000000000000e+01
2.750000000000000000e+02,1.700000000000000000e+02,1.551577583933021742e+01,3.000000000000000000e+01,5.400000000000000000e+01
3.000000000000000000e+02,1.400000000000000000e+02,1.553509016603391046e+01,3.000000000000000000e+01,5.500000000000000000e+01
3.000000000000000000e+02,1.700000000000000000e+02,1.553509016603391046e+01,3.000000000000000000e+01,5.600000000000000000e+01
3.330000000000000000e+02,1.400000000000000000e+02,1.680704962480240283e+01,3.000000000000000000e+01,5.700000000000000000e+01
3.330000000000000000e+02,1.700000000000000000e+02,1.680704962480240283e+01,3.000000000000000000e+01,5.800000000000000000e+01
3.500000000000000000e+02,1.400000000000000000e+02,2.268315952514552691e+01,3.000000000000000000e+01,5.900000000000000000e+01
3.500000000000000000e+02,1.700000000000000000e+02,2.268315952514552691e+01,3.000000000000000000e+01,6.000000000000000000e+01
3.730000000000000000e+02,1.400000000000000000e+02,1.854174290268736058e+01,3.000000000000000000e+01,6.100000000000000000e+01
3.730000000000000000e+02,1.700000000000000000e+02,1.854174290268736058e+01,3.000000000000000000e+01,6.200000000000000000e+01
3.910000000000000000e+02,1.400000000000000000e+02,2.245220742322680962e+01,3.000000000000000000e+01,6.300000000000000000e+01
3.910000000000000000e+02,1.700000000000000000e+02,2.245220742322680962e+01,3.000000000000000000e+01,6.400000000000000000e+01
4.140000000000000000e+02,1.400000000000000000e+02,2.156162906969791493e+01,3.000000000000000000e+01,6.500000000000000000e+01
4.140000000000000000e+02,1.700000000000000000e+02,2.156162906969791493e+01,3.000000000000000000e+01,6.600000000000000000e+01
4.360000000000000000e+02,1.400000000000000000e+02,1.656882733352608739e+01,3.000000000000000000e+01,6.700000000000000000e+01
4.360000000000000000e+02,1.700000000000000000e+02,1.656882733352608739e+01,3.000000000000000000e+01,6.800000000000000000e+01
4.530000000000000000e+02,1.400000000000000000e+02,3.525908253860785635e+01,3.000000000000000000e+01,6.900000000000000000e+01
4.530000000000000000e+02,1.700000000000000000e+02,3.525908253860785635e+01,3.000000000000000000e+01,7.000000000000000000e+01
4.910000000000000000e+02,1.400000000000000000e+02,1.450641329432676230e+01,3.000000000000000000e+01,7.100000000000000000e+01
4.910000000000000000e+02,1.700000000000000000e+02,1.450641329432676230e+01,3.000000000000000000e+01,7.200000000000000000e+01
1.200000000000000000e+01,2.370000000000000000e+02,2.084321098549377638e+01,4.000000000000000000e+01,7.300000000000000000e+01
1.200000000000000000e+01,2.770000000000000000e+02,2.084321098549377638e+01,4.000000000000000000e+01,7.400000000000000000e+01
3.500000000000000000e+01,2.370000000000000000e+02,1.451890219765301993e+01,4.000000000000000000e+01,7.500000000000000000e+01
3.500000000000000000e+01,2.770000000000000000e+02,1.451890219765301993e+01,4.000000000000000000e+01,7.600000000000000000e+01
5.000000000000000000e+01,2.370000000000000000e+02,1.690874135659006328e+01,4.000000000000000000e+01,7.700000000000000000e+01
5.000000000000000000e+01,2.770000000000000000e+02,1.690874135659006328e+01,4.000000000000000000e+01,7.800000000000000000e+01
6.700000000000000000e+01,2.370000000000000000e+02,1.119765288844465090e+01,4.000000000000000000e+01,7.900000000000000000e+01
6.700000000000000000e+01,2.770000000000000000e+02,1.119765288844465090e+01,4.000000000000000000e+01,8.000000000000000000e+01
7.800000000000000000e+01,2.370000000000000000e+02,1.736231884057971797e+01,4.000000000000000000e+01,8.100000000000000000e+01
7.800000000000000000e+01,2.770000000000000000e+02,1.736231884057971797e+01,4.000000000000000000e+01,8.200000000000000000e+01
9.500000000000000000e+01,2.370000000000000000e+02,1.658695652173912549e+01,4.000000000000000000e+01,8.300000000000000000e+01
9.500000000000000000e+01,2.770000000000000000e+02,1.658695652173912549e+01,4.000000000000000000e+01,8.400000000000000000e+01
1.120000000000000000e+02,2.370000000000000000e+02,1.832365023474179111e+01,4.000000000000000000e+01,8.500000000000000000e+01
1.120000000000000000e+02,2.770000000000000000e+02,1.832365023474179111e+01,4.000000000000000000e+01,8.600000000000000000e+01
1.300000000000000000e+02,2.370000000000000000e+02,1.710968309859154601e+01,4.000000000000000000e+01,8.700000000000000000e+01
1.300000000000000000e+02,2.770000000000000000e+02,1.710968309859154601e+01,4.000000000000000000e+01,8.800000000000000000e+01
1.480000000000000000e+02,2.370000000000000000e+02,1.782394957983194672e+01,4.000000000000000000e+01,8.900000000000000000e+01
1.480000000000000000e+02,2.770000000000000000e+02,1.782394957983194672e+01,4.000000000000000000e+01,9.000000000000000000e+01
1.650000000000000000e+02,2.370000000000000000e+02,1.814075630252096971e+01,4.000000000000000000e+01,9.100000000000000000e+01
1.650000000000000000e+02,2.770000000000000000e+02,1.814075630252096971e+01,4.000000000000000000e+01,9.200000000000000000e+01
1.840000000000000000e+02,2.370000000000000000e+02,2.610751633986927800e+01,4.000000000000000000e+01,9.300000000000000000e+01
1.840000000000000000e+02,2.770000000000000000e+02,2.610751633986927800e+01,4.000000000000000000e+01,9.400000000000000000e+01
2.100000000000000000e+02,2.370000000000000000e+02,2.015946791862285181e+01,4.000000000000000000e+01,9.500000000000000000e+01
2.100000000000000000e+02,2.770000000000000000e+02,2.015946791862285181e+01,4.000000000000000000e+01,9.600000000000000000e+01
